subdivision,year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,annual_rainfall_mm,ANNUAL_COMPUTED,monsoon_jjas_rainfall_mm,monsoon_intensity_ratio,baseline_normal_annual_rainfall_mm,baseline_normal_monsoon_rainfall_mm,baseline_monsoon_intensity_ratio
MADHYA MAHARASHTRA,1977,0.0,0.1,7.1,9.9,31.3,209.0,262.5,150.4,94.6,64.4,112.1,5.7,947.2,947.1,716.5,0.7565,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1978,0.7,10.8,4.6,22.2,33.1,174.2,179.6,211.8,124.1,57.0,63.5,2.1,883.6,883.7,689.6999999999999,0.7805,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1979,3.5,1.8,5.3,1.0,7.1,129.7,194.5,299.0,249.9,46.0,88.4,0.5,1026.8,1026.7,873.1,0.8504,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1980,0.0,0.0,1.5,16.1,8.6,279.2,197.4,286.6,89.2,14.7,29.8,16.4,939.5,939.5,852.4000000000001,0.9073,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1981,10.5,0.0,3.7,6.8,7.7,135.9,248.9,188.6,253.7,56.8,11.0,6.2,929.8,929.8,827.0999999999999,0.8895,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1982,2.1,0.2,0.2,6.3,33.8,114.6,187.7,186.6,119.5,55.2,45.8,0.0,751.9,752.0,608.4,0.809,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1983,0.1,1.4,0.0,0.0,2.8,125.3,218.1,259.4,263.0,43.2,2.5,2.8,918.8,918.5999999999999,865.8,0.9425,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1984,0.6,11.2,3.7,4.6,0.6,109.6,260.8,140.0,133.2,109.1,4.7,1.7,779.9,779.8000000000001,643.5999999999999,0.8253,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1985,2.6,0.2,2.3,9.1,12.3,118.7,189.5,145.1,63.5,107.3,5.4,0.0,656.1,655.9999999999999,516.8,0.7878,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1986,1.6,2.7,0.3,2.4,8.6,200.8,126.1,157.9,101.0,8.9,19.4,14.6,644.1,644.3,585.8,0.9092,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1987,1.7,3.9,2.5,4.0,36.6,130.3,166.7,226.9,63.5,98.8,38.0,34.6,807.6,807.5,587.4,0.7274,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1988,0.0,0.1,0.1,18.8,7.6,111.0,314.1,165.7,324.8,27.5,1.9,4.9,976.6,976.5,915.5999999999999,0.9376,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1989,0.0,0.0,16.3,3.3,11.8,153.5,271.9,152.1,181.6,22.9,1.4,1.7,816.6,816.5,759.1,0.9297,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1990,2.6,0.2,0.0,0.2,78.2,150.5,227.3,294.6,94.9,154.9,17.2,1.9,1022.5,1022.5,767.3000000000001,0.7504,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1991,0.0,0.1,0.3,12.2,19.2,293.8,318.1,143.9,67.3,21.0,4.7,0.1,880.5,880.7,823.1,0.9346,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1992,0.0,0.0,0.0,2.1,5.1,146.9,190.6,248.6,132.1,55.6,10.1,0.0,791.3,791.1,718.2,0.9078,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1993,0.0,0.1,3.0,5.7,11.5,147.6,289.2,162.4,162.6,192.8,10.7,34.3,1019.8,1019.9000000000001,761.8,0.7469,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1994,3.1,0.1,0.6,21.8,23.8,253.2,332.9,188.4,118.9,66.2,12.6,0.0,1021.5,1021.6,893.3999999999999,0.8745,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1995,20.0,0.2,5.4,6.7,24.0,63.6,253.1,82.7,194.3,121.5,4.9,0.0,776.4,776.4,593.7,0.7647,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1996,0.1,0.0,0.1,4.1,5.7,162.3,281.0,184.1,161.4,171.3,4.8,0.4,975.2,975.2999999999998,788.8,0.8088,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1997,3.3,0.0,2.4,15.3,6.5,180.2,239.9,295.5,91.7,57.7,68.8,39.6,1000.9,1000.9000000000001,807.3000000000001,0.8066,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1998,0.2,0.0,0.6,2.5,18.4,147.1,264.1,226.4,257.2,162.5,22.1,0.0,1101.1,1101.1,894.8,0.8126,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,1999,0.0,6.7,0.0,0.1,39.2,225.3,262.5,85.4,169.0,177.6,0.0,0.0,965.7,965.8,742.2,0.7685,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2000,0.4,1.1,0.2,1.7,18.5,173.0,198.7,159.6,87.0,56.5,2.7,2.1,701.6,701.5000000000001,618.3,0.8814,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2001,4.4,0.0,0.3,4.7,8.4,157.9,179.3,160.9,137.3,125.5,5.7,0.5,785.1,784.9000000000001,635.4000000000001,0.8095,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2002,1.7,3.1,1.0,13.0,14.4,251.9,95.6,221.5,95.8,36.3,5.9,0.0,740.3,740.1999999999999,664.8,0.8981,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2003,0.8,2.2,1.5,5.7,15.1,210.8,208.7,178.4,116.2,29.5,3.5,0.1,772.6,772.5000000000001,714.1,0.9244,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2004,0.1,0.1,0.0,4.7,49.0,215.9,174.2,354.1,181.2,42.1,8.0,0.1,1029.5,1029.5,925.4000000000001,0.8989,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2005,3.6,0.4,1.6,11.1,7.8,240.5,361.2,256.1,276.4,62.7,0.0,0.0,1221.3,1221.4,1134.2,0.9286,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2006,0.0,0.0,7.1,0.2,42.3,205.3,416.4,421.7,217.0,60.1,25.5,0.0,1395.7,1395.6,1260.4,0.9031,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2007,1.3,0.4,0.0,2.1,5.5,266.9,293.5,274.2,189.2,3.4,3.9,0.0,1040.4,1040.4000000000003,1023.8,0.984,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2008,0.0,0.0,18.1,0.6,1.1,107.9,157.9,257.6,312.4,56.6,3.7,0.9,916.9,916.8000000000001,835.8000000000001,0.9116,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2009,0.0,1.7,0.8,0.4,7.7,68.9,329.8,148.2,162.6,96.2,121.3,4.3,941.7,941.9,709.5000000000001,0.7533,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2010,2.9,0.1,0.9,2.3,5.4,185.6,280.9,233.2,165.6,77.1,73.4,0.2,1027.5,1027.6000000000001,865.3000000000001,0.8421,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2011,0.0,0.3,0.3,5.0,2.9,133.3,261.4,238.1,148.4,62.8,0.0,0.0,852.6,852.4999999999999,781.1999999999999,0.9164,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2012,0.0,0.0,0.0,3.0,1.4,67.9,203.0,187.8,129.5,95.2,2.2,0.0,689.8,690.0000000000001,588.2,0.8525,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2013,0.1,5.3,0.8,5.7,6.0,212.4,311.8,147.0,210.3,57.8,4.0,1.3,962.4,962.5,881.5,0.9158,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2014,3.1,6.2,24.4,7.5,29.8,44.0,277.9,240.3,120.4,38.5,32.8,13.1,838.0,838.0,682.6,0.8146,911.99,782.05,0.8564433333333333
MADHYA MAHARASHTRA,2015,1.4,0.8,41.2,9.6,24.4,177.0,111.7,67.2,146.6,48.3,16.2,0.1,644.5,644.5,502.5,0.7797,911.99,782.05,0.8564433333333333
MATATHWADA,1901,15.8,3.3,32.1,48.5,26.5,193.1,184.1,249.8,74.0,81.6,0.0,0.0,908.7,908.8000000000001,701.0,0.7713,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1902,1.3,0.0,0.4,7.2,0.8,52.4,120.9,85.2,273.3,61.3,84.4,56.9,744.1,744.0999999999999,531.8,0.7147,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1903,2.6,0.8,0.0,1.7,58.3,104.4,264.2,281.9,173.3,139.9,0.3,5.3,1032.6,1032.7,823.8,0.7977,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1904,0.0,0.9,12.1,0.3,7.2,79.2,118.4,57.3,339.0,76.2,0.0,0.0,690.5,690.6000000000001,593.9000000000001,0.86,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1905,1.3,2.0,0.0,6.6,4.8,84.6,94.8,137.6,157.8,15.4,0.9,0.0,505.9,505.79999999999995,474.8,0.9387,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1906,19.8,0.0,0.1,0.0,0.2,220.6,254.9,156.9,82.1,19.8,3.9,12.4,770.7,770.6999999999999,714.5,0.9271,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1907,1.0,6.6,1.1,61.3,0.0,90.4,198.9,155.2,34.7,5.0,0.0,3.7,557.9,557.9000000000001,479.2,0.8589,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1908,0.0,0.8,13.0,2.9,1.6,100.7,124.4,176.8,261.9,0.4,0.0,0.0,682.5,682.5,663.8,0.9726,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1909,5.5,1.6,8.4,4.2,22.2,217.2,194.3,173.8,223.5,21.4,0.4,20.3,892.7,892.8,808.8,0.9059,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1910,0.0,0.0,0.9,0.0,3.1,202.1,166.7,188.5,467.9,59.7,45.3,0.0,1134.4,1134.1999999999998,1025.1999999999998,0.9039,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1911,6.4,0.0,0.0,0.0,3.0,85.5,231.9,175.0,68.6,0.2,41.8,0.0,612.4,612.4,561.0,0.9161,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1912,0.0,13.7,0.0,6.5,9.5,62.9,177.3,145.9,34.6,22.8,15.2,0.0,488.4,488.4,420.70000000000005,0.8614,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1913,0.0,3.4,0.0,15.1,38.6,173.0,245.9,80.1,63.7,21.0,0.0,15.9,656.5,656.7,562.7,0.8569,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1914,0.0,10.4,5.2,0.9,16.3,297.0,177.2,151.7,258.3,23.9,20.9,27.3,989.1,989.0999999999999,884.2,0.8939,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1915,28.0,2.6,55.9,18.9,11.5,207.8,146.8,96.1,299.1,99.7,10.1,25.1,1001.6,1001.6000000000001,749.8000000000001,0.7486,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1916,0.0,5.0,3.0,1.7,43.6,149.8,374.7,139.7,305.1,115.0,40.3,0.0,1177.9,1177.8999999999999,969.3000000000001,0.8229,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1917,1.7,63.5,10.8,7.0,17.1,176.8,144.6,259.3,348.7,101.2,37.5,0.0,1168.3,1168.2,929.4000000000001,0.7956,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1918,0.7,0.0,0.2,0.6,121.4,93.5,65.9,78.6,89.9,4.7,9.8,20.7,486.1,485.99999999999994,327.9,0.6747,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1919,11.9,0.9,0.3,5.1,11.2,149.7,119.9,85.3,228.0,28.0,21.4,1.1,662.8,662.8,582.9000000000001,0.8795,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1920,27.0,0.0,0.3,3.1,2.1,60.4,50.5,86.1,127.7,3.8,0.0,0.0,361.2,361.0,324.7,0.8994,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1921,2.1,0.0,0.0,2.4,0.0,151.0,174.8,70.2,113.4,41.9,6.6,0.0,562.4,562.4,509.4,0.9058,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1922,54.4,1.9,0.0,2.8,19.3,220.3,119.5,39.4,206.4,47.8,122.7,1.4,836.1,835.9,585.6,0.7006,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1923,4.0,0.5,55.9,9.9,0.6,20.5,300.4,72.0,300.1,0.2,0.0,0.8,765.0,764.9,693.0,0.906,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1924,3.2,0.0,7.7,8.1,0.2,49.2,130.4,180.7,200.2,59.8,9.8,13.4,662.7,662.6999999999999,560.5,0.8458,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1925,0.0,0.0,0.0,0.0,30.1,130.3,84.3,173.6,73.4,38.1,75.1,0.0,604.9,604.9,461.6,0.7631,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1926,70.4,0.0,0.0,1.5,17.6,85.0,126.3,254.1,147.6,0.0,11.2,1.8,715.5,715.5,613.0,0.8567,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1927,0.0,3.2,10.2,7.5,0.0,173.0,143.5,67.0,175.7,37.2,126.9,0.4,744.6,744.5999999999999,559.2,0.751,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1928,0.0,28.3,9.5,2.0,0.0,160.5,141.7,135.0,288.1,58.8,0.0,1.7,825.8,825.6,725.3,0.8785,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1929,0.0,31.6,0.9,21.6,1.7,165.8,104.7,48.2,179.0,51.7,0.0,4.2,609.4,609.4000000000001,497.7,0.8167,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1930,0.0,1.0,1.7,13.0,4.1,132.2,49.6,75.7,281.0,64.6,17.1,0.3,640.3,640.3,538.5,0.841,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1931,0.0,0.0,3.8,4.4,7.7,134.5,295.1,142.8,242.1,175.1,70.1,13.1,1088.6,1088.6999999999998,814.5000000000001,0.7481,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1932,0.0,2.5,7.7,7.7,20.1,111.5,276.6,161.3,161.6,54.6,34.3,6.3,844.1,844.2,711.0000000000001,0.8422,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1933,9.1,7.6,10.1,13.5,66.7,206.6,214.7,180.4,340.8,30.7,17.5,25.2,1122.9,1122.9,942.5,0.8393,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1934,6.0,0.0,0.0,11.9,1.3,95.8,248.6,256.8,159.9,16.8,79.5,0.0,876.6,876.6,761.1,0.8682,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1935,7.2,0.5,0.0,14.0,0.4,191.1,197.4,196.6,223.5,84.1,5.8,1.4,922.1,922.0,808.6,0.877,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1936,0.0,26.6,7.8,10.7,33.3,137.5,92.2,119.3,145.1,9.1,139.9,6.2,727.8,727.7,494.1,0.679,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1937,0.0,13.2,11.3,43.8,1.1,75.8,277.3,35.8,152.8,106.4,0.3,20.5,738.2,738.3,541.7,0.7337,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1938,0.0,8.8,17.7,15.6,27.3,253.3,260.1,146.5,256.1,86.8,0.2,0.3,1072.7,1072.7,916.0000000000001,0.8539,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1939,0.2,0.0,3.7,9.1,0.2,98.2,163.6,188.6,73.8,25.3,16.5,1.0,580.2,580.1999999999999,524.1999999999999,0.9035,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1940,0.0,0.4,0.0,11.2,13.4,178.8,176.9,239.5,139.0,63.1,31.5,1.8,855.6,855.6,734.2,0.8581,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1941,9.4,9.3,1.1,0.5,0.0,50.2,114.9,150.4,190.6,14.5,0.0,0.0,541.0,540.9,506.1,0.9357,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1942,0.0,24.3,0.0,6.6,3.9,221.0,227.2,311.4,124.9,11.1,0.0,72.6,1003.0,1003.0,884.4999999999999,0.8819,780.1433333333333,650.5933333333334,0.8341200000000001
MATATHWADA,1943,7.1,0.1,1.5,0.2,47.6,187.4,105.8,62.3,282.9,156.5,1.0,0.0,852.4,852.4,638.4,0.7489,780.1433333333333,650.5933333333334,0.8341200000000001
