station_code,station_name,state,railway_zone,address,latitude,longitude,is_valid_coordinate,is_test_dummy_record,metro_cluster
BLDI,BHILDI,Gujarat,WR,"Bhildi, Gujarat",24.194251,72.008187,True,False,OTHER
BJ,BAHJOI,Uttar Pradesh,NR,"Bahjoi, Uttar Pradesh",28.4015,78.631506,True,False,OTHER
ADIJ,AHMEDABAD JN,UNKNOWN,UNKNOWN,,23.025715,72.601716,True,False,OTHER
BMSR,Bhimasar,Gujarat,WR,"Kutch, Gujarat",23.533661,70.886919,True,False,Chennai
BLWR,BILESHWAR,Gujarat,WR,"Rajkot, Gujarat",22.382129,70.830427,True,False,OTHER
BKDE,BUDHAKHERA,Haryana,NR,"SH 14, Haryana",29.378719,76.557193,True,False,OTHER
HCAB,BMY H CABIN,UNKNOWN,UNKNOWN,,21.220991,81.464891,True,False,OTHER
KOK,KORUKKUPET JN,UNKNOWN,UNKNOWN,,13.12049,80.278377,True,False,OTHER
BHY,BHAYAVADAR,Gujarat,WR,"Sahid Kharachia, Gujarat",21.847837,70.236145,True,False,OTHER
BL,VALSAD,Gujarat,WR,"Valsad, Gujarat",20.608559,72.933529,True,False,OTHER
TNP,TONDIARPETTAI,UNKNOWN,UNKNOWN,,13.12624,80.280921,True,False,OTHER
BNSP,BANSAPAHAR,Uttar Pradesh,WCR,"Uttar Pradesh, Uttar Pradesh",25.055505,81.050022,True,False,OTHER
ULB,ULUBARIA,UNKNOWN,UNKNOWN,,22.472428,88.093209,True,False,OTHER
BLP,Balrampur,Uttar Pradesh,NER,"Balrampur, Uttar Pradesh",27.415821,82.16067,True,False,OTHER
VOC,V.O.C. NAGAR,UNKNOWN,UNKNOWN,,13.140302,80.287457,True,False,OTHER
CTRE,CHITTERI,UNKNOWN,UNKNOWN,,13.068172,79.597909,True,False,OTHER
TUG,THALANGAI,UNKNOWN,UNKNOWN,,13.003678,79.426128,True,False,OTHER
APH,ANUPGARH,Rajasthan,NWR,"Sri Ganganagar, Rajasthan",29.196898,73.204564,True,False,OTHER
WJR,WALAJAH ROAD JN,UNKNOWN,UNKNOWN,,12.970676,79.360511,True,False,OTHER
BJMR,BAIJNATH MANDIR,Himachal Pradesh,NR,"Baijnath, Himachal Pradesh",32.052626,76.651529,True,False,OTHER
MCN,MUKUNDARAYAPURM,UNKNOWN,UNKNOWN,,12.977678,79.289067,True,False,OTHER
TVT,TIRUVOTTIYUR,UNKNOWN,UNKNOWN,,13.160025,80.296454,True,False,OTHER
BOTR,Bhavdhari,Haryana,NWR,"Bhiwani, Haryana",0.0,0.0,False,False,OTHER
BOX,Bhojasar,Rajasthan,NWR,"State Highway 8, Rajasthan",0.0,0.0,False,False,OTHER
BMR,BIKRAMPUR,Madhya Pradesh,WCR,"Balaghat, Madhya Pradesh",23.082226,79.586316,True,False,OTHER
BPAH,Benipur Halt,Bihar,ECR,"Darbhanga, Bihar",0.0,0.0,False,False,OTHER
BKH,BANKHEDI,Madhya Pradesh,WCR,"Bankheri, Madhya Pradesh",22.774882,78.537997,True,False,OTHER
AKRA,Akra,West Bengal,ER,"Kolkata, West Bengal",22.514668,88.249021,True,False,Kolkata
BPF,BANAPURA,Madhya Pradesh,WCR,"Seoni Malwa, Madhya Pradesh",22.470358,77.480732,True,False,OTHER
BLKR,BALLEKERE HALT,Karnataka,SWR,"National Highway 206, Karnataka",13.502322,76.023514,True,False,OTHER
SUCH,SUCHINDRAM,Tamil Nadu,SR,"Suchindram, Tamil Nadu",8.149479,77.466792,True,False,OTHER
BJWS,Bojawas,Haryana,NWR,"State Highway 24, Haryana",28.312786,76.252868,True,False,OTHER
BLGA,Belagula,Karnataka,SWR,"Belagula, Karnataka",12.385699,76.588703,True,False,OTHER
BLLI,BALLI,Goa,KR,"Bali, Goa",15.151726,74.020976,True,False,OTHER
BJMD,Bara Jamda,Jharkhand,SER,"Kiriburu, Jharkhand",22.166533,85.412392,True,False,OTHER
BMP,Bramhapuri,Maharashtra,SECR,"Brahmapuri, Maharashtra",20.603943,79.867537,True,False,OTHER
BIC,Bichia,Uttar Pradesh,NER,"Bichia, Uttar Pradesh",28.18307,81.272081,True,False,OTHER
BILK,Bilkha,Gujarat,WR,"Bilkha, Gujarat",21.443078,70.600402,True,False,OTHER
BMPR,Badampahar,Orissa,SER,"National Highway 6, Orissa",22.264023,86.180818,True,False,OTHER
BMGR,Bamangram,West Bengal,NFR,"Hemtabad, West Bengal",25.62214,88.191283,True,False,OTHER
BPN,Banpur,West Bengal,ER,"Banpur-Majhdia Rd, West Bengal",23.451869,88.761855,True,False,OTHER
BMLL,Bamla,Haryana,NWR,"State Highway 16A, Haryana",28.832464,76.244079,True,False,OTHER
BMW,Bamhni,Maharashtra,SECR,"Nagpur, Maharashtra",20.922361,79.364152,True,False,OTHER
KOTR,KORATTUR,UNKNOWN,UNKNOWN,,13.113345,80.184062,True,False,OTHER
PCW,PERAMBUR CARRIAGE WORKS,UNKNOWN,UNKNOWN,,13.10724,80.238659,True,False,Chennai
VLK,VILLIVAKKAM,UNKNOWN,UNKNOWN,,13.110062,80.209621,True,False,OTHER
BNHL,Bellenahalli,Karnataka,SWR,"Chitradurga, Karnataka",14.243859,76.554391,True,False,OTHER
PVM,PATTARAVKKAM,UNKNOWN,UNKNOWN,,13.114872,80.166656,True,False,OTHER
ABU,AMBATTUR,UNKNOWN,UNKNOWN,,13.114306,80.152525,True,False,OTHER
ANNR,ANNANUR,UNKNOWN,UNKNOWN,,13.116018,80.126743,True,False,OTHER
KMSI,Kumsi,UNKNOWN,UNKNOWN,,14.051954,75.402042,True,False,Chennai
AVD,AVADI,UNKNOWN,UNKNOWN,,13.118247,80.100518,True,False,OTHER
HC,HINDU COLLEGE,UNKNOWN,UNKNOWN,,13.118538,80.074903,True,False,OTHER
PAB,PATTABIRAM,UNKNOWN,UNKNOWN,,13.11926,80.065424,True,False,OTHER
NEC,NEMILICHERRY HALT,UNKNOWN,UNKNOWN,,13.121643,80.045378,True,False,OTHER
SVR,SEVVAPET ROAD,UNKNOWN,UNKNOWN,,13.124997,79.966688,True,False,OTHER
PTLR,PUTLUR HALT,UNKNOWN,UNKNOWN,,13.122922,79.9371,True,False,OTHER
EGT,EGATTUR HALT,UNKNOWN,UNKNOWN,,13.106198,79.88406,True,False,OTHER
BJE,Bhojudih Junction,Jharkhand,SER,"Jairampur More to Baliapur, Jharkhand",23.642175,86.446999,True,False,OTHER
MAF,MANUR,UNKNOWN,UNKNOWN,,13.096025,79.801508,True,False,OTHER
MSU,MOSUR,UNKNOWN,UNKNOWN,,13.085735,79.718841,True,False,Chennai
MLPM,MELPAKKAM,UNKNOWN,UNKNOWN,,13.080671,79.659245,True,False,OTHER
MRLM,MARUDALAM,UNKNOWN,UNKNOWN,,12.99726,79.399298,True,False,OTHER
BPZ,BAZPUR,Uttarakhand,NER,"Bazpur, Uttarakhand",29.1579,79.146383,True,False,OTHER
BRY,BAREILLY,Uttar Pradesh,NER,"Bareilly, Uttar Pradesh",28.337284,79.410974,True,False,OTHER
BQZ,BALLALPUR,West Bengal,ER,"Farakka, West Bengal",24.747459,87.912243,True,False,OTHER
BNN,BARNALA,Punjab,NR,"Barnala, Punjab",30.370397,75.549247,True,False,OTHER
BNJL,BINJHOL HALT,Haryana,NR,"Panipat, Haryana",29.344605,76.923781,True,False,OTHER
KAV,KALAMNA,UNKNOWN,UNKNOWN,,21.168195,79.140955,True,False,OTHER
BNH,BHIMNATH,Gujarat,WR,"Bhimnath, Gujarat",22.245963,71.92503,True,False,OTHER
BNVD,BHANVAD,Gujarat,WR,"Bhanvad, Gujarat",21.933044,69.798858,True,False,OTHER
BRGM,Baraigram Junction,Assam,NFR,"National Highway 44, Assam",24.684059,92.344106,True,False,OTHER
BSPR,BISHRAMPUR,Chhattisgarh,SECR,"District Sarguja, Chhattisgarh",23.179178,82.98289,True,False,OTHER
BRH,BAIKUNTHPUR RD,Chhattisgarh,SECR,"NH 78, Chhattisgarh",23.317286,82.529884,True,False,OTHER
SAL,SALWA,UNKNOWN,UNKNOWN,,21.236542,79.292976,True,False,OTHER
BTKL,Bhatkal,Karnataka,KR,"Bhatkal, Karnataka",13.987012,74.567302,True,False,OTHER
TAR,THARSA,UNKNOWN,UNKNOWN,,21.256602,79.41467,True,False,OTHER
TMR,TUMSAR ROAD,UNKNOWN,UNKNOWN,,21.342437,79.751419,True,False,Chennai
GJ,GANGAJHARI,UNKNOWN,UNKNOWN,,21.443153,80.058885,True,False,OTHER
BNSR,BHAGWANSAR,Rajasthan,NWR,"Bhagwan Sar, Rajasthan",29.343806,73.859791,True,False,OTHER
PJB,PANIAJOB,UNKNOWN,UNKNOWN,,21.183732,80.693768,True,False,OTHER
THL,TIRUVALAM,UNKNOWN,UNKNOWN,,12.974779,79.245745,True,False,OTHER
BQH,Bhanohad Punjab,Punjab,NR,"Bhanohad, Punjab",30.851738,75.709706,True,False,OTHER
SVUR,SEVUR,UNKNOWN,UNKNOWN,,12.971785,79.189821,True,False,OTHER
KPD,KATPADI JN,UNKNOWN,UNKNOWN,,12.972734,79.135341,True,False,OTHER
BPRA,BARIPURA,Uttar Pradesh,NCR,"National Highway 86, Uttar Pradesh",25.340728,79.943488,True,False,OTHER
PCKM,PACHACHAKUPAM,UNKNOWN,UNKNOWN,,12.822656,78.757365,True,False,OTHER
BRPM,Baripur Mandala,Gujarat,WR,"Mandala, Gujarat",0.0,0.0,False,False,OTHER
BRTL,Bharthali,Gujarat,WR,"National Highway 8, Gujarat",0.0,0.0,False,False,OTHER
DGG,DONGARGARH,UNKNOWN,UNKNOWN,,21.185492,80.759857,True,False,OTHER
BPO,Baripada,Orissa,SER,"Baripada, Orissa",21.922741,86.73709,True,False,OTHER
BO,Borsad,Gujarat,WR,"Borsad, Gujarat",22.401548,72.909158,True,False,OTHER
JTR,JATKANHAR,UNKNOWN,UNKNOWN,,21.1798,80.821965,True,False,OTHER
BS,Banisar,Rajasthan,NWR,"Benisar, Rajasthan",28.067563,73.895488,True,False,OTHER
ATH,ANTAH,Rajasthan,WCR,"Antah, Rajasthan",25.161177,76.307268,True,False,OTHER
BON,BHONRA,Rajasthan,WCR,"Kota, Rajasthan",25.171061,76.197674,True,False,OTHER
BOV,Bhatgaon,Chhattisgarh,SECR,"Bhatgaon, Chhattisgarh",21.171626,81.712724,True,False,OTHER
MUA,MUSRA,UNKNOWN,UNKNOWN,,21.152966,80.879372,True,False,OTHER
BNCE,BANGALORE EAST,Karnataka,SWR,"Bengaluru, Karnataka",13.00148,77.61847,True,False,Bangalore
KNDV,KNDV,UNKNOWN,UNKNOWN,,0.0,0.0,False,False,OTHER
BRP,Baruipur Junction,West Bengal,ER,"Baruipur, West Bengal",22.366658,88.431647,True,False,OTHER
AAH,ITEHAR,Madhya Pradesh,NCR,"State Highway 19, Madhya Pradesh",26.562635,78.683783,True,False,OTHER
RYT,RAYAT PURA,Madhya Pradesh,NCR,"National Highway 92, Madhya Pradesh",26.456937,78.381881,True,False,OTHER
BBY,BHADROLI,Madhya Pradesh,NCR,"Gwalior, Madhya Pradesh",26.30595,78.181356,True,False,OTHER
BAKL,BAKAL,UNKNOWN,UNKNOWN,,21.123637,80.940946,True,False,OTHER
BTKB,Bathna Krittibas Halt,West Bengal,ER,"Bathna Krittibas, West Bengal",23.236314,88.482669,True,False,OTHER
GD,GONDA JN,UNKNOWN,UNKNOWN,,27.154613,81.978152,True,False,OTHER
AKZ,Akashi,Jharkhand,SER,"Ranchi, Jharkhand",23.385124,84.887786,True,False,OTHER
BR,BANDH BARETA,Rajasthan,NCR,"Dumariya, Rajasthan",26.910367,77.364108,True,False,OTHER
DAN,DHANETA,UNKNOWN,UNKNOWN,,28.512294,79.264748,True,False,OTHER
CKYD,CHAKRA ROAD,Uttar Pradesh,NER,"Chakara Road Halt, Uttar Pradesh",26.001213,83.672178,True,False,OTHER
MUP,MURHIPAR,UNKNOWN,UNKNOWN,,21.183141,81.148154,True,False,OTHER
BOKE,BHOKE,Maharashtra,KR,"Maharashtra, Maharashtra",17.049055,73.381062,True,False,OTHER
RSM,RASMARA,UNKNOWN,UNKNOWN,,21.204118,81.2164,True,False,OTHER
PHQ,PARDHANDE,UNKNOWN,UNKNOWN,,20.729295,75.376941,True,False,OTHER
PC,PACHORA JN,UNKNOWN,UNKNOWN,,20.668385,75.34831,True,False,OTHER
BSKH,Basukinath,Jharkhand,ER,"Basukinath, Jharkhand",24.388941,87.045099,True,False,OTHER
BSKN,Bhesana Manknaj,Gujarat,WR,"State Highway 41, Gujarat",23.498757,72.331209,True,False,OTHER
GAA,GALAN,UNKNOWN,UNKNOWN,,20.6096,75.277,True,False,OTHER
NGD,NAGARDEVLA,UNKNOWN,UNKNOWN,,20.603002,75.198106,True,False,OTHER
AV,ASVALI,UNKNOWN,UNKNOWN,,19.817371,73.751085,True,False,OTHER
PI,PADLI,UNKNOWN,UNKNOWN,,19.783928,73.665733,True,False,Delhi
GO,GHOTI,UNKNOWN,UNKNOWN,,19.722911,73.635944,True,False,OTHER
IGP,IGATPURI,UNKNOWN,UNKNOWN,,19.694053,73.562379,True,False,OTHER
SHAD,SHAHAD,UNKNOWN,UNKNOWN,,19.244702,73.158611,True,False,OTHER
ASE,ASAUDAH,Haryana,NR,"Delhi-Rohtak Corridor, Haryana",28.736538,76.858773,True,False,Delhi
ABO,ASTHAL BOHAR,Haryana,NR,"Rohtak, Haryana",28.857765,76.629155,True,False,OTHER
KZH,KILA ZAFARGARH,Haryana,NR,"NH 71, Haryana",29.080581,76.428953,True,False,OTHER
BNQL,BHANKALA HALT,Uttar Pradesh,NR,"State Highway 57, Uttar Pradesh",29.845591,77.474349,True,False,OTHER
BQA,BANKURA,West Bengal,SER,"Bankura, West Bengal",23.224387,87.074688,True,False,OTHER
BRLI,Barauli,Uttar Pradesh,NCR,"National Highway 11B, Uttar Pradesh",26.552056,77.424988,True,False,OTHER
BPRH,Balpur Halt,Chhattisgarh,SECR,"Umreli, Chhattisgarh",22.115136,82.694138,True,False,OTHER
BNKI,Banmankhi Junction,Bihar,ECR,"Purnia, Bihar",25.885092,87.193664,True,False,OTHER
AIP,ATTIPPATTU,UNKNOWN,UNKNOWN,,13.261163,80.288946,True,False,OTHER
MJR,MINJUR,UNKNOWN,UNKNOWN,,13.281979,80.260192,True,False,OTHER
BRJ,Brace Bridge,West Bengal,ER,"Kolkata, West Bengal",22.517861,88.301496,True,False,Kolkata
BZGT,Bazurghat,Assam,NFR,"Bazurghat, Assam",24.607593,92.383418,True,False,OTHER
ALGP,Algapur,Assam,UNKNOWN,"Hailakandi, Assam",24.754753,92.595918,True,False,OTHER
TAN,TARANA ROAD,UNKNOWN,UNKNOWN,,23.264582,76.067017,True,False,OTHER
DWO,DOIWALA,Uttarakhand,NR,"Dehradun, Uttarakhand",30.175451,78.12218,True,False,OTHER
BRSQ,BRAR SQUARE,Delhi NCT,NR,"Delhi Cantonment, Delhi NCT",28.613526,77.14079,True,False,Delhi
KAT,KHATAULI,Uttar Pradesh,NR,"Khatauli, Uttar Pradesh",29.273712,77.736988,True,False,OTHER
BUB,Bissau,Rajasthan,NWR,"Bissau, Rajasthan",28.240101,75.061208,True,False,OTHER
PQY,PABLI KHAS,Uttar Pradesh,NR,"Meerut, Uttar Pradesh",29.05601,77.698335,True,False,OTHER
GUH,GULDHAR,Uttar Pradesh,NR,"Ghaziabad, Uttar Pradesh",28.703752,77.455792,True,False,OTHER
BRRD,BORDI ROAD,Gujarat,WR,"Bordi, Gujarat",20.122424,72.766138,True,False,OTHER
BRU,BHAIROGANJ,Bihar,ECR,"Bhairoganj, Bihar",27.151418,84.242397,True,False,OTHER
BTH,BETTIAH,Bihar,ECR,"Bettiah, Bihar",26.805885,84.522956,True,False,OTHER
MKU,MALKAPUR,UNKNOWN,UNKNOWN,,20.891974,76.202946,True,False,OTHER
BSDL,BHARSENDI,Madhya Pradesh,WCR,"Sidhi, Madhya Pradesh",24.036488,82.06039,True,False,OTHER
BSC,Bulandshahr,Uttar Pradesh,NR,"Bulandshahr, Uttar Pradesh",28.391919,77.848242,True,False,Hyderabad
BTPG,Betheria Ghola,West Bengal,ER,"Betheria Ghola, West Bengal",22.350122,88.573321,True,False,OTHER
BTPD,Bethampurdi,Andhra Pradesh,SCR,"Kothagudem To Bhadrachalam Rd, Andhra Pradesh",17.543986,80.573657,True,False,OTHER
BTG,BASHARATGANJ,Uttar Pradesh,NR,"Bareilly, Uttar Pradesh",28.288009,79.285196,True,False,OTHER
BTIC,BHATINDA CANTT,Punjab,NR,"State Highway 17, Punjab",30.19088,74.954044,True,False,OTHER
ALL,ALAL,Punjab,NR,"Mullowal, Punjab",30.377725,75.72075,True,False,OTHER
WADO,WADODA,UNKNOWN,UNKNOWN,,20.888545,76.279847,True,False,OTHER
KJL,KHUMGAON BURTI,UNKNOWN,UNKNOWN,,20.866943,76.401107,True,False,OTHER
NN,NANDURA,UNKNOWN,UNKNOWN,,20.838889,76.460158,True,False,OTHER
BTD,BOTAD JN,Gujarat,WR,"Botad, Gujarat",22.182871,71.665597,True,False,OTHER
BU,BASWA,Haryana,NWR,"Alwar, Haryana",27.149686,76.575644,True,False,OTHER
AK,AKOLA JN,UNKNOWN,UNKNOWN,,20.723084,77.005497,True,False,OTHER
DKS,DAREKASA,UNKNOWN,UNKNOWN,,21.271299,80.580751,True,False,OTHER
BUGL,Buglanwali,Rajasthan,NWR,"Hanumangarh, Rajasthan",29.791751,74.238973,True,False,OTHER
BSX,BASAR,Andhra Pradesh,SCR,"Basara, Andhra Pradesh",18.86512,77.938506,True,False,OTHER
BWZ,Baddowal,Punjab,NR,"Baddowa, Punjab",30.862117,75.742678,True,False,OTHER
BSQ,BARSI TAKLI,Maharashtra,SCR,"Dist. Akola, Maharashtra",20.576054,77.060902,True,False,OTHER
PARH,PARAKHEDA,Madhya Pradesh,WCR,"Shivpuri, Madhya Pradesh",25.705583,77.642772,True,False,OTHER
BLNR,BIRLANAGAR,UNKNOWN,UNKNOWN,,26.237555,78.195311,True,False,OTHER
BUQ,Bargi,Madhya Pradesh,SECR,"Bargi Nagar - Ghansore Rd, Madhya Pradesh",22.995933,79.875125,True,False,OTHER
SIKD,SIKRODA KWANRI,UNKNOWN,UNKNOWN,,26.569564,77.962853,True,False,OTHER
BSJ,Bhupalsagar,Rajasthan,NWR,"Rajsamand, Rajasthan",24.847762,74.211613,True,False,OTHER
BRPK,Bisharpara Kodaliya,West Bengal,ER,"Kolkata, West Bengal",22.676284,88.434731,True,False,Kolkata
TY,TULUKAPATI,Tamil Nadu,SR,"National Highway 7, Tamil Nadu",9.467439,77.936903,True,False,OTHER
BYSA,Basulyasutahata,West Bengal,SER,"Haldia, West Bengal",22.120301,88.130563,True,False,OTHER
BRG,BARGARH,Uttar Pradesh,NCR,"Kaushambi, Uttar Pradesh",25.16427,81.450058,True,False,OTHER
KSRA,KASARA,UNKNOWN,UNKNOWN,,19.647159,73.472003,True,False,OTHER
OMB,OOMBERMALI,UNKNOWN,UNKNOWN,,19.628026,73.422651,True,False,OTHER
MH,Marahra,UNKNOWN,CR,,25.100178,85.446664,True,False,OTHER
KE,KHARDI,UNKNOWN,UNKNOWN,,19.579952,73.393442,True,False,OTHER
THS,THANSIT,UNKNOWN,UNKNOWN,,19.549981,73.351813,True,False,OTHER
BSGR,Bhagsar,Punjab,NR,"Ramgarh Chungha, Punjab",30.452385,74.401977,True,False,OTHER
ATG,ATGAON,UNKNOWN,UNKNOWN,,19.503181,73.327691,True,False,OTHER
ASO,ASANGAON,UNKNOWN,UNKNOWN,,19.439278,73.307859,True,False,OTHER
VSD,VASIND,UNKNOWN,UNKNOWN,,19.406422,73.267689,True,False,OTHER
KDV,KHADAVLI,UNKNOWN,UNKNOWN,,19.356219,73.21871,True,False,OTHER
ABY,AMBIVLI,UNKNOWN,UNKNOWN,,19.267587,73.17171,True,False,OTHER
DIVA,DIVA,UNKNOWN,UNKNOWN,,19.188394,73.041905,True,False,OTHER
SNRD,MUMBAI SANDHURST ROAD,Maharashtra,CR,"Mumbai, Maharashtra",18.962311,72.839733,True,False,Mumbai
BXB,Banga,Punjab,NR,"Nawan Shahar, Punjab",31.177139,75.999562,True,False,OTHER
TNA,THANE,UNKNOWN,UNKNOWN,,19.185757,72.975417,True,False,OTHER
BVW,Bahminiwala,Punjab,NR,"State Highway 20, Punjab",30.54894,74.193132,True,False,OTHER
MLND,MULUND,UNKNOWN,UNKNOWN,,19.172355,72.956933,True,False,OTHER
KUF,KAURHA,UNKNOWN,UNKNOWN,,27.462683,80.102675,True,False,OTHER
KAR,KARNA,UNKNOWN,UNKNOWN,,27.32161,80.196235,True,False,OTHER
NHU,NAHUR,UNKNOWN,UNKNOWN,,19.154646,72.946683,True,False,OTHER
BTQ,Betnoti,Orissa,SER,"Betnoti, Orissa",21.74134,86.843519,True,False,OTHER
BSN,BANASANDRA,Karnataka,SWR,"SH19, Karnataka",13.265332,76.659317,True,False,OTHER
MOI,MORI BERA,Rajasthan,NWR,"Nana, Rajasthan",25.035575,73.136306,True,False,OTHER
BRLY,BIROLIYA,Rajasthan,NWR,"Biroliya Rd, Rajasthan",25.170546,73.192517,True,False,OTHER
RT,ROHAT,Rajasthan,NWR,"SH 64, Rajasthan",25.921476,73.095319,True,False,OTHER
BSRX,BAGEVADI RD,Karnataka,SWR,"Bagevadi, Karnataka",16.479869,75.828148,True,False,OTHER
AIPP,ATTIPPATTU PUDU NAGAR,UNKNOWN,UNKNOWN,,13.249326,80.299606,True,False,OTHER
BZG,Bilga,Punjab,NR,"Bilga, Punjab",31.058267,75.666841,True,False,OTHER
LMC,LAKHAMANCHI,Gujarat,WR,"State Highway 113, Gujarat",22.571812,71.148414,True,False,OTHER
BDME,Baidyanathdham Deoghar,Jharkhand,ER,"Deoghar, Jharkhand",24.489262,86.69207,True,False,OTHER
BTW,BARSI TOWN,Maharashtra,CR,"Barshi, Maharashtra",18.240993,75.718169,True,False,OTHER
BWW,Barwaha,Madhya Pradesh,WR,"Barwah, Madhya Pradesh",22.255446,76.030262,True,False,OTHER
JWLS,JAWAN WALA SHEHAR,Himachal Pradesh,NR,"Jawan Wala Shehar, Himachal Pradesh",32.14165,76.003772,True,False,OTHER
KIM,KIM,UNKNOWN,UNKNOWN,,21.399697,72.926702,True,False,OTHER
CDLD,Chandlodiya,Gujarat,WR,"Ahmadabad, Gujarat",0.0,0.0,False,False,OTHER
CDMA,Chandeshwarsthan,Bihar,ECR,"Chandeshwarsthan, Bihar",0.0,0.0,False,False,OTHER
SER,SAMAYANALLUR,UNKNOWN,UNKNOWN,,9.981546,78.035087,True,False,OTHER
CDD,Chandod,Gujarat,WR,"State Highway 160, Gujarat",21.991957,73.452182,True,False,OTHER
DPH,DADHAPARA,UNKNOWN,UNKNOWN,,22.028156,82.123182,True,False,OTHER
JRMG,JAIRAMNAGAR,UNKNOWN,UNKNOWN,,22.034344,82.296511,True,False,OTHER
UGN,UGAON,UNKNOWN,UNKNOWN,,20.122592,74.136829,True,False,OTHER
BXT,Bamanhat,West Bengal,NFR,"Kurigram Nageshwari Rd, West Bengal",26.076284,89.627978,True,False,OTHER
BXK,BANDARKHAL,Assam,NFR,"Diakkawn Rd, Assam",25.069785,92.800717,True,False,OTHER
BWX,BAHMAN DIWANA,Punjab,NR,"Behman Diwana, Punjab",30.225526,74.849153,True,False,OTHER
BYHA,BARYA RAM,Uttar Pradesh,NR,"THAKUR Rd, Uttar Pradesh",25.566931,82.226592,True,False,OTHER
CRK,CHARKHERA,Madhya Pradesh,WCR,"Harda, Madhya Pradesh",22.367273,77.171177,True,False,OTHER
BUTA,BHADUTALA,West Bengal,SER,"Lalgarh-Medinipur Road, West Bengal",22.485657,87.3208,True,False,OTHER
CDGR,CHANDRAKONA RD,West Bengal,SER,"Chandrakona Rd, West Bengal",22.739076,87.340588,True,False,OTHER
BZO,BARSOLA,Haryana,NR,"District Jind, Haryana",29.394379,76.231711,True,False,OTHER
DG,DINDIGUL JN,UNKNOWN,UNKNOWN,,10.35381,77.985472,True,False,OTHER
VO,VELLODU,UNKNOWN,UNKNOWN,,10.317776,77.951415,True,False,OTHER
ABI,AMBATURAI,UNKNOWN,UNKNOWN,,10.272226,77.924468,True,False,OTHER
KQN,KODAIKANAL ROAD,UNKNOWN,UNKNOWN,,10.179613,77.909593,True,False,OTHER
VDP,VADIPPATTI,UNKNOWN,UNKNOWN,,10.086114,77.945674,True,False,OTHER
CDQ,CHADOTAR,Gujarat,WR,"National Highway 14, Gujarat",24.183947,72.372511,True,False,OTHER
BWL,BAWAL,Haryana,NWR,"Bawal, Haryana",28.070281,76.572402,True,False,OTHER
BVRT,BHIMAVARAM TOWN,Andhra Pradesh,SCR,"Bhimavaram, Andhra Pradesh",16.547348,81.516853,True,False,OTHER
BQN,BAGRI NAGAR,Rajasthan,NWR,"Marwar, Rajasthan",25.895725,73.787801,True,False,OTHER
KYR,KARUPPATTI,UNKNOWN,UNKNOWN,,10.044465,77.948393,True,False,OTHER
SDN,SHOLAVANDAN,UNKNOWN,UNKNOWN,,10.02227,77.965082,True,False,OTHER
CIO,Chikhli Road,Gujarat,WR,"SH 179, Gujarat",0.0,0.0,False,False,OTHER
BUG,BAGAHA,Bihar,ECR,"Bagaha, Bihar",27.130045,84.066991,True,False,OTHER
CAI,CHANPATIA,Bihar,ECR,"Sikta-Mainatad Rd, Bihar",26.94163,84.530639,True,False,OTHER
CAA,CHAKIA,Bihar,ECR,"Chakia, Bihar",26.417182,85.04636,True,False,OTHER
CKNA,Chikna,UNKNOWN,ECR,,0.0,0.0,False,False,OTHER
BXM,BELRAYAN,Uttar Pradesh,NER,"Tikapur, Uttar Pradesh",28.379381,80.915268,True,False,OTHER
BVQ,BHILAVDI,Maharashtra,CR,"Sangli, Maharashtra",17.008048,74.516781,True,False,OTHER
ANR,ANARA,West Bengal,SER,"Purulia, West Bengal",23.481082,86.559763,True,False,OTHER
BWPL,Balwant Pura Chelasi,Rajasthan,NWR,"Jhunjhunu, Rajasthan",27.910471,75.443287,True,False,OTHER
CATD,Chataud,UNKNOWN,SECR,,21.015051,81.73716,True,False,OTHER
CID,Chiraidongri,Madhya Pradesh,SECR,"Chiraidongri, Madhya Pradesh",22.411418,80.287402,True,False,OTHER
KGFR,KATHGHAR RIGHT BANK,UNKNOWN,UNKNOWN,,28.832108,78.808227,True,False,OTHER
KGFE,KATHGHAR EAST,UNKNOWN,UNKNOWN,,28.832685,78.8095,True,False,OTHER
BHGJ,Bihariganj,Bihar,ECR,"Kishanganj, Bihar",25.732599,86.992655,True,False,OTHER
HTGR,HATHIGADH,Gujarat,WR,"SH 115, Gujarat",21.6201,71.444628,True,False,OTHER
CHBN,Chandkhira Bagn,Assam,NFR,"National Highway 44, Assam",24.515852,92.287381,True,False,OTHER
YY-MMRX,YY-MMRX,UNKNOWN,UNKNOWN,,0.0,0.0,False,True,OTHER
MKY,MEKKUDI,Tamil Nadu,SR,"Nagappattinam - Trichy - Karur- Coimbatore - Mettupalayam - Ooty - Gundlupet Road(Vandikara Street), Tamil Nadu",10.87109,78.628737,True,False,OTHER
MIL,MILAK,UNKNOWN,UNKNOWN,,28.612475,79.164117,True,False,OTHER
NRS,NAGARIA SADAT,UNKNOWN,UNKNOWN,,28.550179,79.205555,True,False,OTHER
BXC,Barwala,Haryana,NR,"Barwala, Haryana",29.367534,75.887031,True,False,OTHER
BLM,BALAMU JN,UNKNOWN,UNKNOWN,,27.167363,80.352497,True,False,OTHER
UTA,UMAR TALI,UNKNOWN,UNKNOWN,,27.086986,80.473465,True,False,OTHER
CBG,Charbhuja Road,Rajasthan,NWR,"Amet, Rajasthan",25.352228,73.946241,True,False,OTHER
